dtEventTime,gametype,winCamp,gametime,killcnt,deadcnt,assistcnt,gameresult,mvpcnt,losemvp,heroId,AcntCamp,teamNum,mapName,detailUrl,rampage,gameSvrId,relaySvrId,gameSeq,pvpType,multiCampRank,battleType,branchEvaluate,oldMasterMatchScore,newMasterMatchScore,battleRoyaleEvaluate,hero1TripleKillCnt,hero1UltraKillCnt,hero1RampageCnt,sixKill,sevenKill,usedTime,godLikeCnt,firstBlood,pveRateLvl,playerRank,winNum,failNum,roleJob,roleJobName,stars,desc,analyseUrl,battleDetailUrl,evaluateUrl,heroIcon,chessIds,evaluateUrlV2,mvpUrlV2,supportPro,battleTypeDesc,bgImg,userId,stickyEvaluateUrl,runawayUrl,hero1Kill6Cnt,hero1Kill7Cnt,hero1Kill8Cnt,hero1Kill9Cnt,hero1Kill10Cnt,gradeGame
1737693659,4,1,2025/1/24 12:22,3,11,2,2,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=90676&relaySvrId=1323319840&gameseq=1737692421&pvptype=5,0,90676,1323319840,1737692421,5,2,12,0,1200,1200,0,0,0,0,0,0,1080,0,1,0,0,0,0,16,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737692421&relaysvrentity=1323319840&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=90676&relaySvrId=1323319840&gameSeq=1737692421&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.8
1737647610,4,1,2025/1/23 23:38,2,11,2,2,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=110373&relaySvrId=759218960&gameseq=1737646529&pvptype=5,0,110373,759218960,1737646529,5,2,16,0,1200,1200,0,0,0,0,0,0,913,0,0,0,0,0,0,16,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737646529&relaysvrentity=759218960&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=110373&relaySvrId=759218960&gameSeq=1737646529&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.7
1737646300,4,2,2025/1/23 23:11,8,9,6,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=111596&relaySvrId=-1897922031&gameseq=1737644934&pvptype=5,0,111596,-1897922031,1737644934,5,1,16,0,1200,1200,0,0,0,0,0,0,1198,0,0,0,0,0,0,16,荣耀王者,6,伯仲局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737644934&relaysvrentity=-1897922031&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=111596&relaySvrId=-1897922031&gameSeq=1737644934&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.3
1737532457,4,2,2025/1/22 15:36,2,11,9,2,0,0,183,1,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=94026&relaySvrId=35685136&gameseq=1737531227&pvptype=5,0,94026,35685136,1737531227,5,2,16,0,1200,1200,0,0,0,0,0,0,1085,0,0,0,0,0,0,16,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737531227&relaysvrentity=35685136&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=94026&relaySvrId=35685136&gameSeq=1737531227&pvpType=5&acntCamp=1&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.8
1737531173,4,2,2025/1/22 15:14,8,14,14,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=97347&relaySvrId=-1895800047&gameseq=1737529911&pvptype=5,0,97347,-1895800047,1737529911,5,1,16,0,1200,1200,0,0,0,0,0,0,1100,0,0,0,0,0,0,16,荣耀王者,6,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737529911&relaysvrentity=-1895800047&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=97347&relaySvrId=-1895800047&gameSeq=1737529911&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.1
1737529842,4,2,2025/1/22 14:57,7,8,4,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=84982&relaySvrId=809509648&gameseq=1737528873&pvptype=5,0,84982,809509648,1737528873,5,1,16,0,1200,1200,0,0,0,0,0,0,792,0,1,0,0,0,0,16,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737528873&relaysvrentity=809509648&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=84982&relaySvrId=809509648&gameSeq=1737528873&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.7
1737528800,4,1,2025/1/22 14:40,9,10,4,1,0,0,183,1,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=104148&relaySvrId=1893753361&gameseq=1737527871&pvptype=5,0,104148,1893753361,1737527871,5,1,16,0,1200,1200,0,0,0,0,0,0,786,0,0,0,0,0,0,16,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737527871&relaysvrentity=1893753361&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=104148&relaySvrId=1893753361&gameSeq=1737527871&pvpType=5&acntCamp=1&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.8
1737464719,4,2,2025/1/21 20:52,4,8,2,2,0,0,183,1,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=101528&relaySvrId=853582352&gameseq=1737463771&pvptype=5,0,101528,853582352,1737463771,5,2,16,0,1200,1200,0,0,0,0,0,0,789,0,0,0,0,0,0,16,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737463771&relaysvrentity=853582352&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=101528&relaySvrId=853582352&gameSeq=1737463771&pvpType=5&acntCamp=1&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.4
1737019883,4,1,2025/1/16 17:08,6,14,3,2,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=72937&relaySvrId=-165674223&gameseq=1737018392&pvptype=5,0,72937,-165674223,1737018392,5,2,16,0,1200,1200,0,0,0,0,0,0,1346,0,0,0,0,0,0,16,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737018392&relaysvrentity=-165674223&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=72937&relaySvrId=-165674223&gameSeq=1737018392&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.1
1737018344,4,1,2025/1/16 16:44,6,14,5,1,0,0,183,1,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=65493&relaySvrId=-1910496480&gameseq=1737016917&pvptype=5,0,65493,-1910496480,1737016917,5,1,16,0,1200,1200,0,0,0,0,0,0,1253,0,0,0,0,0,0,16,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1737016917&relaysvrentity=-1910496480&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=65493&relaySvrId=-1910496480&gameSeq=1737016917&pvpType=5&acntCamp=1&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.5
1736878516,4,1,2025/1/15 1:50,6,21,9,2,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=74463&relaySvrId=1474322961&gameseq=1736876875&pvptype=5,0,74463,1474322961,1736876875,5,2,12,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,16,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736876875&relaysvrentity=1474322961&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=74463&relaySvrId=1474322961&gameSeq=1736876875&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.9
1736876766,4,2,2025/1/15 1:24,8,13,1,1,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=76902&relaySvrId=2113930001&gameseq=1736875273&pvptype=5,0,76902,2113930001,1736875273,5,1,12,0,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,0,16,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736875273&relaysvrentity=2113930001&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=76902&relaySvrId=2113930001&gameSeq=1736875273&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.6
1736875161,4,2,2025/1/15 1:00,9,16,4,1,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=61395&relaySvrId=1159750416&gameseq=1736873885&pvptype=5,0,61395,1159750416,1736873885,5,1,12,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,16,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736873885&relaysvrentity=1159750416&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=61395&relaySvrId=1159750416&gameSeq=1736873885&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8
1736873836,4,2,2025/1/15 0:43,5,8,6,1,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=54464&relaySvrId=-1002429680&gameseq=1736872904&pvptype=5,0,54464,-1002429680,1736872904,5,1,12,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,26,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736872904&relaysvrentity=-1002429680&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=54464&relaySvrId=-1002429680&gameSeq=1736872904&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7
1736872865,4,1,2025/1/15 0:25,4,12,3,1,0,0,183,1,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=54529&relaySvrId=-186637808&gameseq=1736871726&pvptype=5,0,54529,-186637808,1736871726,5,1,12,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,26,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736871726&relaysvrentity=-186637808&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=54529&relaySvrId=-186637808&gameSeq=1736871726&pvpType=5&acntCamp=1&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7
1736871686,4,2,2025/1/15 0:07,4,12,4,1,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=60407&relaySvrId=-1142889968&gameseq=1736870695&pvptype=5,0,60407,-1142889968,1736870695,5,1,12,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,26,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736870695&relaysvrentity=-1142889968&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=60407&relaySvrId=-1142889968&gameSeq=1736870695&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.5
1736870630,4,2,2025/1/14 23:43,1,12,3,1,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=20114&relaySvrId=994075424&gameseq=1736869246&pvptype=5,0,20114,994075424,1736869246,5,1,12,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,26,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736869246&relaysvrentity=994075424&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=20114&relaySvrId=994075424&gameSeq=1736869246&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.4
1736869170,4,1,2025/1/14 23:27,1,12,1,2,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=74304&relaySvrId=1560322832&gameseq=1736868253&pvptype=5,0,74304,1560322832,1736868253,5,2,12,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,26,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736868253&relaysvrentity=1560322832&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=74304&relaySvrId=1560322832&gameSeq=1736868253&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.7
1736854444,4,1,2025/1/14 19:12,10,12,4,2,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=66088&relaySvrId=-1323261168&gameseq=1736852971&pvptype=5,0,66088,-1323261168,1736852971,5,2,16,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0,26,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736852971&relaysvrentity=-1323261168&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=66088&relaySvrId=-1323261168&gameSeq=1736852971&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.3
1736847767,4,2,2025/1/14 17:28,2,16,1,2,0,0,183,1,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=60139&relaySvrId=555762448&gameseq=1736846771&pvptype=5,0,60139,555762448,1736846771,5,2,16,0,0,0,0,0,0,0,0,0,842,0,1,0,0,0,0,26,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736846771&relaysvrentity=555762448&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=60139&relaySvrId=555762448&gameSeq=1736846771&pvpType=5&acntCamp=1&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.2
1736783679,4,1,2025/1/13 23:40,1,11,0,1,0,0,183,1,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=51284&relaySvrId=-432004320&gameseq=1736782667&pvptype=5,0,51284,-432004320,1736782667,5,1,12,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,26,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736782667&relaysvrentity=-432004320&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=51284&relaySvrId=-432004320&gameSeq=1736782667&pvpType=5&acntCamp=1&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.3
1736782418,4,2,2025/1/13 23:07,1,19,5,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=16972&relaySvrId=736125472&gameseq=1736780696&pvptype=5,0,16972,736125472,1736780696,5,1,16,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,26,荣耀王者,3,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736780696&relaysvrentity=736125472&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=16972&relaySvrId=736125472&gameSeq=1736780696&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.4
1736780582,4,2,2025/1/13 22:50,2,11,2,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=51523&relaySvrId=-304078320&gameseq=1736779635&pvptype=5,0,51523,-304078320,1736779635,5,1,16,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,26,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736779635&relaysvrentity=-304078320&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=51523&relaySvrId=-304078320&gameSeq=1736779635&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.9
1736779533,4,2,2025/1/13 22:34,6,10,5,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=58035&relaySvrId=1027621664&gameseq=1736778686&pvptype=5,0,58035,1027621664,1736778686,5,1,16,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,26,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736778686&relaysvrentity=1027621664&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=58035&relaySvrId=1027621664&gameSeq=1736778686&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.9
1736778618,4,2,2025/1/13 22:14,3,12,7,1,0,0,183,2,1,排位赛,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=63918&relaySvrId=-1275067631&gameseq=1736777564&pvptype=5,0,63918,-1275067631,1736777564,5,1,16,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,25,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736777564&relaysvrentity=-1275067631&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=63918&relaySvrId=-1275067631&gameSeq=1736777564&pvpType=5&acntCamp=2&battleType=16,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.5
1736757571,4,2,2025/1/13 16:24,4,10,2,2,0,0,183,1,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=62196&relaySvrId=-517995759&gameseq=1736756541&pvptype=5,0,62196,-517995759,1736756541,5,2,12,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,25,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736756541&relaysvrentity=-517995759&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=62196&relaySvrId=-517995759&gameSeq=1736756541&pvpType=5&acntCamp=1&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.9
